"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","PRCP","SNOW","SNWD","TMAX","TMIN","Date","DLY.TAVG.NORMAL","DLY.TAVG.STDDEV","DLY.TMAX.NORMAL","DLY.TMAX.STDDEV","DLY.TMIN.NORMAL","DLY.TMIN.STDDEV","PRCP_CAT1","PRCP_CAT2","PRCP_CAT3","TMAX_CAT1","TMIN_DIFF","TMAX_DIFF"
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,28.9,13.3,2019-07-04,19.8888888888889,-15.3888888888889,29.7777777777778,-14.5555555555556,10.0555555555556,-15,"RC1","No rain / no snow","No rain / no snow","00_30",3.24444444444445,-0.87777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,25,11.1,2018-07-04,19.8888888888889,-15.3888888888889,29.7777777777778,-14.5555555555556,10.0555555555556,-15,"RC1","No rain / no snow","No rain / no snow","00_30",1.04444444444444,-4.77777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,15.6,2018-07-05,20.0555555555556,-15.4444444444444,30,-14.6111111111111,10.1666666666667,-15,"RC1","No rain / no snow","No rain / no snow","GT_30",5.43333333333334,1.7
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.5,0,0,23.3,10,2019-07-05,20.0555555555556,-15.4444444444444,30,-14.6111111111111,10.1666666666667,-15,"RC1","Light rain","Light rain","00_30",-0.166666666666664,-6.7
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,36.7,19.4,2018-07-06,20.2777777777778,-15.4444444444444,30.2222222222222,-14.6666666666667,10.2777777777778,-15,"RC1","No rain / no snow","No rain / no snow","GT_30",9.12222222222222,6.47777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,26.7,13.3,2019-07-06,20.2777777777778,-15.4444444444444,30.2222222222222,-14.6666666666667,10.2777777777778,-15,"RC1","No rain / no snow","No rain / no snow","00_30",3.02222222222222,-3.52222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,36.7,19.4,2018-07-07,20.4444444444444,-15.5,30.5,-14.7222222222222,10.3888888888889,-14.9444444444444,"RC1","No rain / no snow","No rain / no snow","GT_30",9.01111111111111,6.2
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,16.1,2019-07-07,20.4444444444444,-15.5,30.5,-14.7222222222222,10.3888888888889,-14.9444444444444,"RC1","No rain / no snow","No rain / no snow","GT_30",5.71111111111111,1.2
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,15.6,2019-07-08,20.6111111111111,-15.5,30.7222222222222,-14.7222222222222,10.5,-14.9444444444444,"RC1","No rain / no snow","No rain / no snow","GT_30",5.1,0.977777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,17.8,2018-07-08,20.6111111111111,-15.5,30.7222222222222,-14.7222222222222,10.5,-14.9444444444444,"RC1","No rain / no snow","No rain / no snow","GT_30",7.3,4.27777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,27.8,11.1,2019-07-09,20.7777777777778,-15.5,30.9444444444444,-14.7777777777778,10.6111111111111,-14.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",0.488888888888889,-3.14444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,36.1,21.7,2018-07-09,20.7777777777778,-15.5,30.9444444444444,-14.7777777777778,10.6111111111111,-14.8888888888889,"RC1","No rain / no snow","No rain / no snow","GT_30",11.0888888888889,5.15555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35.6,21.1,2018-07-10,20.8888888888889,-15.5555555555556,31.1111111111111,-14.8333333333333,10.6666666666667,-14.8888888888889,"RC1","No rain / no snow","No rain / no snow","GT_30",10.4333333333333,4.48888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,28.3,14.4,2019-07-10,20.8888888888889,-15.5555555555556,31.1111111111111,-14.8333333333333,10.6666666666667,-14.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",3.73333333333333,-2.81111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,19.4,2018-07-11,21.0555555555556,-15.5555555555556,31.3333333333333,-14.8888888888889,10.7777777777778,-14.8888888888889,"RC1","No rain / no snow","No rain / no snow","GT_30",8.62222222222222,3.66666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,16.7,2019-07-11,21.0555555555556,-15.5555555555556,31.3333333333333,-14.8888888888889,10.7777777777778,-14.8888888888889,"RC1","No rain / no snow","No rain / no snow","GT_30",5.92222222222222,1.96666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,17.8,2018-07-12,21.2222222222222,-15.5555555555556,31.5555555555556,-14.8888888888889,10.8888888888889,-14.8333333333333,"RC1","No rain / no snow","No rain / no snow","GT_30",6.91111111111111,1.74444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,16.7,2019-07-12,21.2222222222222,-15.5555555555556,31.5555555555556,-14.8888888888889,10.8888888888889,-14.8333333333333,"RC1","No rain / no snow","No rain / no snow","GT_30",5.81111111111111,3.44444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,18.9,2019-07-13,21.3333333333333,-15.5555555555556,31.7222222222222,-14.9444444444444,10.9444444444444,-14.8333333333333,"RC1","No rain / no snow","No rain / no snow","GT_30",7.95555555555555,2.67777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,16.7,2018-07-13,21.3333333333333,-15.5555555555556,31.7222222222222,-14.9444444444444,10.9444444444444,-14.8333333333333,"RC1","No rain / no snow","No rain / no snow","GT_30",5.75555555555555,1.57777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,18.3,2018-07-14,21.4444444444444,-15.6111111111111,31.8888888888889,-14.9444444444444,11,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",7.3,2.51111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,16.7,2019-07-14,21.4444444444444,-15.6111111111111,31.8888888888889,-14.9444444444444,11,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",5.7,-0.18888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30.6,16.7,2018-07-15,21.5555555555556,-15.6111111111111,32.0555555555556,-15,11.1111111111111,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",5.58888888888889,-1.45555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,0,0,34.4,17.2,2019-07-15,21.5555555555556,-15.6111111111111,32.0555555555556,-15,11.1111111111111,-14.7777777777778,"RC1","Light rain","Light rain","GT_30",6.08888888888889,2.34444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,19.4,2018-07-16,21.6666666666667,-15.6111111111111,32.2222222222222,-15,11.1666666666667,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",8.23333333333333,2.77777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,15.6,2019-07-16,21.6666666666667,-15.6111111111111,32.2222222222222,-15,11.1666666666667,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",4.43333333333333,1.07777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.8,15,2019-07-17,21.7777777777778,-15.6111111111111,32.3333333333333,-15.0555555555556,11.2222222222222,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",3.77777777777778,0.466666666666661
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,0,0,34.4,17.2,2018-07-17,21.7777777777778,-15.6111111111111,32.3333333333333,-15.0555555555556,11.2222222222222,-14.7777777777778,"RC1","Light rain","Light rain","GT_30",5.97777777777778,2.06666666666666
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.8,15,2018-07-18,21.8888888888889,-15.6666666666667,32.5,-15.0555555555556,11.2777777777778,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",3.72222222222222,0.299999999999997
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30.6,16.1,2019-07-18,21.8888888888889,-15.6666666666667,32.5,-15.0555555555556,11.2777777777778,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",4.82222222222222,-1.9
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,16.1,2018-07-19,21.9444444444444,-15.6666666666667,32.6111111111111,-15.0555555555556,11.3333333333333,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",4.76666666666667,1.78888888888888
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.8,15.6,2019-07-19,21.9444444444444,-15.6666666666667,32.6111111111111,-15.0555555555556,11.3333333333333,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",4.26666666666667,0.188888888888883
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,18.9,2018-07-20,22.0555555555556,-15.6666666666667,32.7222222222222,-15.0555555555556,11.3888888888889,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",7.51111111111111,1.67777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.8,15,2019-07-20,22.0555555555556,-15.6666666666667,32.7222222222222,-15.0555555555556,11.3888888888889,-14.7777777777778,"RC1","No rain / no snow","No rain / no snow","GT_30",3.61111111111111,0.0777777777777757
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.2,16.7,2019-07-21,22.1111111111111,-15.6666666666667,32.7777777777778,-15.0555555555556,11.3888888888889,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",5.31111111111111,-0.577777777777776
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,21.1,2018-07-21,22.1111111111111,-15.6666666666667,32.7777777777778,-15.0555555555556,11.3888888888889,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",9.71111111111111,1.62222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,22.2,2018-07-22,22.1666666666667,-15.6666666666667,32.8888888888889,-15.0555555555556,11.4444444444444,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",10.7555555555556,1.51111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.9,20,2019-07-22,22.1666666666667,-15.6666666666667,32.8888888888889,-15.0555555555556,11.4444444444444,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",8.55555555555556,1.01111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,36.7,21.7,2019-07-23,22.2222222222222,-15.6111111111111,32.9444444444444,-15.0555555555556,11.4444444444444,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",10.2555555555556,3.75555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,28.3,16.7,2018-07-23,22.2222222222222,-15.6111111111111,32.9444444444444,-15.0555555555556,11.4444444444444,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",5.25555555555555,-4.64444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.8,17.2,2018-07-24,22.2222222222222,-15.6111111111111,33,-15.0555555555556,11.5,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",5.7,-0.200000000000003
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35.6,18.3,2019-07-24,22.2222222222222,-15.6111111111111,33,-15.0555555555556,11.5,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",6.8,2.6
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35.6,20.6,2018-07-25,22.2777777777778,-15.6111111111111,33.0555555555556,-15.0555555555556,11.5,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",9.1,2.54444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.1,16.7,2019-07-25,22.2777777777778,-15.6111111111111,33.0555555555556,-15.0555555555556,11.5,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",5.2,-1.95555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,0,0,33.3,17.8,2018-07-26,22.2777777777778,-15.6111111111111,33.0555555555556,-15.0555555555556,11.5,-14.7222222222222,"RC1","Light rain","Light rain","GT_30",6.3,0.24444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.2,18.3,2019-07-26,22.2777777777778,-15.6111111111111,33.0555555555556,-15.0555555555556,11.5,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",6.8,-0.855555555555554
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,11.4,0,0,29.4,17.2,2019-07-27,22.2777777777778,-15.6111111111111,33.1111111111111,-15,11.5,-14.7222222222222,"RC3","Moderate rain","Light rain","00_30",5.7,-3.71111111111112
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,17.2,2018-07-27,22.2777777777778,-15.6111111111111,33.1111111111111,-15,11.5,-14.7222222222222,"RC1","No rain / no snow","No rain / no snow","GT_30",5.7,1.28888888888888
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.9,16.7,2018-07-28,22.2777777777778,-15.6111111111111,33.1111111111111,-15,11.5,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",5.2,0.788888888888884
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,27.8,14.4,2019-07-28,22.2777777777778,-15.6111111111111,33.1111111111111,-15,11.5,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",2.9,-5.31111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,15,2018-07-29,22.2777777777778,-15.5555555555556,33.0555555555556,-15,11.5,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",3.5,1.94444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,18.3,2019-07-29,22.2777777777778,-15.5555555555556,33.0555555555556,-15,11.5,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",6.8,-1.35555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,17.2,2018-07-30,22.2777777777778,-15.5555555555556,33.0555555555556,-14.9444444444444,11.5,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",5.7,0.24444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,16.1,2019-07-30,22.2777777777778,-15.5555555555556,33.0555555555556,-14.9444444444444,11.5,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",4.6,0.24444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,19.4,2019-07-31,22.2222222222222,-15.5555555555556,33,-14.9444444444444,11.4444444444444,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",7.95555555555555,1.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,17.2,2018-07-31,22.2222222222222,-15.5555555555556,33,-14.9444444444444,11.4444444444444,-14.6666666666667,"RC1","No rain / no snow","No rain / no snow","GT_30",5.75555555555555,0.299999999999997
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,20.6,2018-08-01,22.2222222222222,-15.5,33,-14.8888888888889,11.4444444444444,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",9.15555555555556,1.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.2,16.7,2019-08-01,22.2222222222222,-15.5,33,-14.8888888888889,11.4444444444444,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",5.25555555555555,-0.799999999999997
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,NA,NA,2018-08-02,22.1666666666667,-15.5,32.9444444444444,-14.8888888888889,11.3888888888889,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow",NA,NA,NA
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.1,16.1,2019-08-02,22.1666666666667,-15.5,32.9444444444444,-14.8888888888889,11.3888888888889,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",4.71111111111111,-1.84444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,2.8,0,0,NA,NA,2018-08-03,22.1111111111111,-15.5,32.8333333333333,-14.8888888888889,11.3888888888889,-14.6111111111111,"RC2","Light rain","Light rain",NA,NA,NA
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,17.8,2019-08-03,22.1111111111111,-15.5,32.8333333333333,-14.8888888888889,11.3888888888889,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",6.41111111111111,0.466666666666661
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,18.3,2019-08-04,22.0555555555556,-15.5,32.7777777777778,-14.8333333333333,11.3333333333333,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",6.96666666666667,2.22222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,14.4,2018-08-04,22.0555555555556,-15.5,32.7777777777778,-14.8333333333333,11.3333333333333,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",3.06666666666667,-1.07777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,0,0,34.4,18.3,2019-08-05,22,-15.5,32.6666666666667,-14.8333333333333,11.2777777777778,-14.6111111111111,"RC1","Light rain","Light rain","GT_30",7.02222222222222,1.73333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30.6,16.1,2018-08-05,22,-15.5,32.6666666666667,-14.8333333333333,11.2777777777778,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",4.82222222222222,-2.06666666666666
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30.6,13.3,2018-08-06,21.8888888888889,-15.4444444444444,32.6111111111111,-14.7777777777778,11.2222222222222,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",2.07777777777778,-2.01111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,18.3,2019-08-06,21.8888888888889,-15.4444444444444,32.6111111111111,-14.7777777777778,11.2222222222222,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",7.07777777777778,1.78888888888888
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30.6,13.9,2018-08-07,21.8333333333333,-15.4444444444444,32.5,-14.7222222222222,11.1666666666667,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",2.73333333333333,-1.9
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35,18.9,2019-08-07,21.8333333333333,-15.4444444444444,32.5,-14.7222222222222,11.1666666666667,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",7.73333333333333,2.5
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,15,2018-08-08,21.7222222222222,-15.4444444444444,32.3333333333333,-14.7222222222222,11.1111111111111,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",3.88888888888889,-0.633333333333336
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,28.9,17.2,2019-08-08,21.7222222222222,-15.4444444444444,32.3333333333333,-14.7222222222222,11.1111111111111,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",6.08888888888889,-3.43333333333334
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,3.6,0,0,25,13.3,2019-08-09,21.6111111111111,-15.4444444444444,32.2222222222222,-14.6666666666667,11.0555555555556,-14.6111111111111,"RC2","Light rain","Light rain","00_30",2.24444444444445,-7.22222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,16.1,2018-08-09,21.6111111111111,-15.4444444444444,32.2222222222222,-14.6666666666667,11.0555555555556,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",5.04444444444445,1.07777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35.6,20.6,2018-08-10,21.5555555555556,-15.3888888888889,32.1111111111111,-14.6111111111111,10.9444444444444,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",9.65555555555556,3.48888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,29.4,14.4,2019-08-10,21.5555555555556,-15.3888888888889,32.1111111111111,-14.6111111111111,10.9444444444444,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",3.45555555555555,-2.71111111111112
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,36.1,19.4,2018-08-11,21.4444444444444,-15.3888888888889,31.9444444444444,-14.6111111111111,10.8888888888889,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",8.51111111111111,4.15555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,16.7,2019-08-11,21.4444444444444,-15.3888888888889,31.9444444444444,-14.6111111111111,10.8888888888889,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",5.81111111111111,-0.244444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,35.6,19.4,2018-08-12,21.3333333333333,-15.3888888888889,31.8333333333333,-14.5555555555556,10.7777777777778,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",8.62222222222222,3.76666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,28.3,11.7,2019-08-12,21.3333333333333,-15.3888888888889,31.8333333333333,-14.5555555555556,10.7777777777778,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",0.922222222222221,-3.53333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,27.8,12.8,2019-08-13,21.1666666666667,-15.3333333333333,31.6666666666667,-14.5,10.7222222222222,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",2.07777777777778,-3.86666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,34.4,18.9,2018-08-13,21.1666666666667,-15.3333333333333,31.6666666666667,-14.5,10.7222222222222,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",8.17777777777778,2.73333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.9,17.8,2018-08-14,21.0555555555556,-15.3333333333333,31.5,-14.4444444444444,10.6111111111111,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",7.18888888888889,2.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30.6,15,2019-08-14,21.0555555555556,-15.3333333333333,31.5,-14.4444444444444,10.6111111111111,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",4.38888888888889,-0.899999999999999
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.8,14.4,2018-08-15,20.9444444444444,-15.2777777777778,31.3333333333333,-14.3888888888889,10.5,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",3.9,1.46666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.2,15,2019-08-15,20.9444444444444,-15.2777777777778,31.3333333333333,-14.3888888888889,10.5,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",4.5,0.866666666666671
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,18.3,2018-08-16,20.7777777777778,-15.2222222222222,31.1666666666667,-14.3333333333333,10.4444444444444,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",7.85555555555556,2.13333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.2,14.4,2019-08-16,20.7777777777778,-15.2222222222222,31.1666666666667,-14.3333333333333,10.4444444444444,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",3.95555555555556,1.03333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30,12.8,2019-08-17,20.6666666666667,-15.2222222222222,31,-14.2777777777778,10.3333333333333,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",2.46666666666667,-1
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,32.2,16.1,2018-08-17,20.6666666666667,-15.2222222222222,31,-14.2777777777778,10.3333333333333,-14.6111111111111,"RC1","No rain / no snow","No rain / no snow","GT_30",5.76666666666667,1.2
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,30,12.8,2019-08-18,20.5,-15.1666666666667,30.8333333333333,-14.2222222222222,10.2222222222222,-14.5555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",2.57777777777778,-0.833333333333332
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,33.3,15,2018-08-18,20.5,-15.1666666666667,30.8333333333333,-14.2222222222222,10.2222222222222,-14.5555555555556,"RC1","No rain / no snow","No rain / no snow","GT_30",4.77777777777778,2.46666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,28.9,12.8,2018-08-19,20.3888888888889,-15.1666666666667,30.6666666666667,-14.1666666666667,10.1111111111111,-14.5555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",2.68888888888889,-1.76666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,31.7,15.6,2019-08-19,20.3888888888889,-15.1666666666667,30.6666666666667,-14.1666666666667,10.1111111111111,-14.5555555555556,"RC1","No rain / no snow","No rain / no snow","GT_30",5.48888888888889,1.03333333333333
